"id","source","target","type","label","claim","sequenceScope","isCore","recordKind","citations"
"REL-015","EVT-007","TIM-004","occurred_at","发生于","中共代表团在1946年持续开展爱国民主统一战线工作。","zhougongguan","false","historical_fact","[{""sourceId"":""SRC-023"",""locator"":""与民主人士评报、团结文艺界朋友"",""evidenceExcerpt"":""9月21日在周公馆召集文艺界人士座谈会，50余人到会。""}]"
"REL-016","EVT-008","PLC-003","occurred_at","发生于","驻沪人员于1947年3月5日撤离上海，周公馆公开工作由此结束。","zhougongguan","true","historical_fact","[{""sourceId"":""SRC-021"",""locator"":""撤离上海"",""evidenceExcerpt"":""董必武率领留守周公馆的最后一批成员坚持斗争，直至3月5日撤离上海。""}]"
"REL-017","EVT-008","TIM-005","occurred_at","发生于","2月28日宁沪人员被限令撤返，驻沪33人于3月5日离沪抵宁，宁沪74人于3月7日撤返延安。","zhougongguan","true","historical_fact","[{""sourceId"":""SRC-024"",""locator"":""非赶不走，董必武最后撤离"",""evidenceExcerpt"":""2月28日限令3月5日前撤返；3月5日驻沪33人抵宁，3月7日宁沪人员74人撤返延安。""}]"
"REL-018","EVT-009","PLC-003","occurred_at","发生于","旧址修复与纪念馆筹建围绕周公馆展开。","zhougongguan","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""旧址修复沿革"",""evidenceExcerpt"":""1979年起修复旧址、恢复原貌并建立纪念馆。""}]"
"REL-019","EVT-010","PLC-003","occurred_at","发生于","周公馆纪念馆在旧址正式向公众开放。","zhougongguan","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""开放沿革"",""evidenceExcerpt"":""周公馆纪念馆于1986年正式对外开放。""}]"
"REL-020","EVT-010","TIM-008","occurred_at","发生于","正式对外开放日期为1986年9月1日。","zhougongguan","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""开放沿革"",""evidenceExcerpt"":""1986年9月1日起正式对外开放。""}]"
"REL-021","EVT-011","PLC-007","occurred_at","发生于","左联五烈士等被捕者先被分处关押，后陆续移解龙华监狱。","longhua","true","historical_fact","[{""sourceId"":""SRC-026"",""locator"":""慷慨高歌赴刑场的龙华二十四烈士第1段及狱中斗争段"",""evidenceExcerpt"":""1月17日至24日在十余处逮捕36人，先分处关押，后解往龙华监狱。""}]"
"REL-022","EVT-011","TIM-006","occurred_at","发生于","柔石、胡也频、殷夫、冯铿、李求实于1931年1月17日至18日先后被捕。","longhua","true","historical_fact","[{""sourceId"":""SRC-025"",""locator"":""国民党加紧打压至左联五烈士事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]"
"REL-023","EVT-012","PLC-008","occurred_at","发生于","左联五烈士与其他19位革命者在上海龙华就义地被秘密杀害。","longhua","true","historical_fact","[{""sourceId"":""SRC-026"",""locator"":""附录行刑经过与遗骸发掘"",""evidenceExcerpt"":""2月7日晚以押解南京为名点出24人；1950年发掘出18具完整遗骸、碎骨及脚镣手铐等遗物。""}]"
"REL-024","EVT-012","TIM-007","occurred_at","发生于","龙华二十四烈士于1931年2月7日晚遭秘密杀害，其中包括左联五烈士。","longhua","true","historical_fact","[{""sourceId"":""SRC-028"",""locator"":""1931年的今天，龙华二十四烈士遇难"",""evidenceExcerpt"":""1931年1月中旬先后被捕，不久移解龙华，2月7日晚遭秘密杀害。""}]"
"REL-025","EVT-013","PLC-004","occurred_at","发生于","龙华烈士陵园以历史遗址和纪念设施持续开展祭扫、展览、讲解与现场教学。","longhua","false","historical_fact","[{""sourceId"":""SRC-029"",""locator"":""沿革、组成与资质"",""evidenceExcerpt"":""1995年7月1日陵园建成并开放；分主题纪念园区、专题人物纪念馆、历史遗址三部分。""},{""sourceId"":""SRC-030"",""locator"":""聚焦英烈精神、整合一站式学习资源"",""evidenceExcerpt"":""每年举办红色主题活动逾2500场、党课500余场、讲解4000余批次；2023年入园260.41万人次。""}]"
"REL-026","EVT-014","PLC-001","occurred_at","发生于","本次研学第一站为中共一大纪念馆。","cross_site","true","itinerary","[{""sourceId"":""SRC-010"",""locator"":""研学路线第1站"",""evidenceExcerpt"":""按序参观中共一大纪念馆。""}]"
"REL-027","EVT-014","PLC-003","occurred_at","发生于","本次研学第二站为周公馆。","cross_site","true","itinerary","[{""sourceId"":""SRC-010"",""locator"":""研学路线第2站"",""evidenceExcerpt"":""按序参观周公馆。""}]"
"REL-028","EVT-014","PLC-004","occurred_at","发生于","本次研学第三站为龙华烈士陵园。","cross_site","true","itinerary","[{""sourceId"":""SRC-010"",""locator"":""研学路线第3站"",""evidenceExcerpt"":""按序参观龙华烈士陵园。""}]"
"REL-029","EVT-001","PER-001","associated_person","关联人物","毛泽东作为长沙代表出席中共一大。","","true","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""毛泽东出席中共一大。""}]"
"REL-030","EVT-001","PER-002","associated_person","关联人物","董必武作为武汉代表出席中共一大。","","true","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""董必武出席中共一大。""}]"
"REL-031","EVT-001","PER-003","associated_person","关联人物","李达作为上海代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""李达出席中共一大。""}]"
"REL-032","EVT-001","PER-004","associated_person","关联人物","李汉俊作为上海代表出席中共一大。","","true","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""李汉俊出席中共一大。""}]"
"REL-033","EVT-001","PER-005","associated_person","关联人物","张国焘作为北京代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""张国焘出席中共一大。""}]"
"REL-034","EVT-001","PER-006","associated_person","关联人物","刘仁静作为北京代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""刘仁静出席中共一大。""}]"
"REL-035","EVT-001","PER-007","associated_person","关联人物","何叔衡作为长沙代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""何叔衡出席中共一大。""}]"
"REL-036","EVT-001","PER-008","associated_person","关联人物","陈潭秋作为武汉代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""陈潭秋出席中共一大。""}]"
"REL-037","EVT-001","PER-009","associated_person","关联人物","王尽美作为济南代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""王尽美出席中共一大。""}]"
"REL-038","EVT-001","PER-010","associated_person","关联人物","邓恩铭作为济南代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""邓恩铭出席中共一大。""}]"
"REL-039","EVT-001","PER-011","associated_person","关联人物","陈公博作为广州代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""陈公博出席中共一大。""}]"
"REL-040","EVT-001","PER-012","associated_person","关联人物","周佛海作为旅日代表出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""周佛海出席中共一大。""}]"
"REL-041","EVT-001","PER-013","associated_person","关联人物","包惠僧受陈独秀委派出席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表名单"",""evidenceExcerpt"":""包惠僧受陈独秀委派出席会议。""}]"
"REL-042","EVT-001","PER-014","associated_person","关联人物","马林作为共产国际代表列席中共一大。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""列席人员"",""evidenceExcerpt"":""共产国际代表马林列席会议。""}]"
"REL-043","EVT-001","PER-015","associated_person","关联人物","尼克尔斯基作为共产国际方面代表列席会议。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""列席人员"",""evidenceExcerpt"":""尼克尔斯基列席会议。""}]"
"REL-044","EVT-003","PER-001","associated_person","关联人物","毛泽东参与中共一大南湖续会阶段。","","true","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表与南湖续会"",""evidenceExcerpt"":""一大代表转移至南湖继续会议。""}]"
"REL-045","EVT-003","PER-002","associated_person","关联人物","董必武参与中共一大南湖续会阶段。","","true","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表与南湖续会"",""evidenceExcerpt"":""一大代表转移至南湖继续会议。""}]"
"REL-046","EVT-003","PER-003","associated_person","关联人物","李达参与中共一大南湖续会阶段。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表与南湖续会"",""evidenceExcerpt"":""一大代表转移至南湖继续会议。""}]"
"REL-047","EVT-003","PER-007","associated_person","关联人物","何叔衡参与中共一大南湖续会阶段。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表与南湖续会"",""evidenceExcerpt"":""一大代表转移至南湖继续会议。""}]"
"REL-048","EVT-003","PER-009","associated_person","关联人物","王尽美参与中共一大南湖续会阶段。","","false","historical_fact","[{""sourceId"":""SRC-002"",""locator"":""代表与南湖续会"",""evidenceExcerpt"":""一大代表转移至南湖继续会议。""}]"
"REL-049","EVT-005","PER-016","associated_person","关联人物","周恩来是驻沪办事处工作的核心负责人。","","true","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""简介首段"",""evidenceExcerpt"":""周公馆是周恩来在上海工作生活的地方。""}]"
"REL-050","EVT-005","PER-017","associated_person","关联人物","邓颖超作为中共代表团成员参与相关工作。","","true","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""周公馆人员与沿革"",""evidenceExcerpt"":""邓颖超与周公馆历史密切相关。""}]"
"REL-051","EVT-005","PER-002","associated_person","关联人物","董必武参与驻沪办事处筹设，并提出以“周公馆”名义公开挂牌。","","false","historical_fact","[{""sourceId"":""SRC-022"",""locator"":""“周公馆”诞生记第6—9段"",""evidenceExcerpt"":""6月18日董必武提出“不让设立办事处，就称周公馆”；6月22日挂出周公馆户名牌。""}]"
"REL-052","EVT-005","PER-018","associated_person","关联人物","李维汉作为中共代表团成员来沪开展工作。","","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""重点文物相关说明"",""evidenceExcerpt"":""李维汉等代表团成员先后来沪开展工作。""}]"
"REL-053","EVT-005","PER-019","associated_person","关联人物","陆定一作为中共代表团成员来沪开展工作。","","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""重点文物相关说明"",""evidenceExcerpt"":""陆定一等代表团成员先后来沪开展工作。""}]"
"REL-054","EVT-006","PER-016","associated_person","关联人物","周恩来主持并参与周公馆记者招待会。","","true","historical_fact","[{""sourceId"":""SRC-004"",""locator"":""记者招待会照片说明"",""evidenceExcerpt"":""周恩来在周公馆召开中外记者招待会。""}]"
"REL-055","EVT-007","PER-016","associated_person","关联人物","周恩来联系民主人士和文艺界人士，推动爱国民主统一战线工作。","","true","historical_fact","[{""sourceId"":""SRC-023"",""locator"":""与民主人士评报、团结文艺界朋友"",""evidenceExcerpt"":""9月21日在周公馆召集文艺界人士座谈会，50余人到会。""}]"
"REL-056","EVT-007","PER-017","associated_person","关联人物","邓颖超参与代表团在上海的社会联络工作。","","false","historical_fact","[{""sourceId"":""SRC-004"",""locator"":""邓颖超名片说明"",""evidenceExcerpt"":""邓颖超探访受伤民主人士并留下名片。""}]"
"REL-057","EVT-007","PER-002","associated_person","关联人物","董必武参与代表团在上海开展的相关工作。","","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""代表团成员说明"",""evidenceExcerpt"":""董必武等先后来沪开展工作。""}]"
"REL-058","EVT-007","PER-018","associated_person","关联人物","李维汉参与代表团在上海开展的相关工作。","","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""代表团成员说明"",""evidenceExcerpt"":""李维汉等先后来沪开展工作。""}]"
"REL-059","EVT-007","PER-019","associated_person","关联人物","陆定一参与代表团在上海开展的相关工作。","","false","historical_fact","[{""sourceId"":""SRC-003"",""locator"":""代表团成员说明"",""evidenceExcerpt"":""陆定一等先后来沪开展工作。""}]"
"REL-060","EVT-008","PER-016","associated_person","关联人物","周恩来参与驻沪人员撤离前的工作安排。","","true","historical_fact","[{""sourceId"":""SRC-004"",""locator"":""瓷如意说明"",""evidenceExcerpt"":""撤离前周恩来将房屋钥匙交给沈钧儒。""}]"
"REL-061","EVT-008","PER-017","associated_person","关联人物","邓颖超作为中共代表团成员与撤离阶段相关。","","false","historical_fact","[{""sourceId"":""SRC-012"",""locator"":""代表团撤离史料"",""evidenceExcerpt"":""中共驻沪工作人员被迫撤离。""}]"
"REL-062","ART-003","PER-016","associated_person","关联人物","《政协文献》保存有周恩来的题词与签名。","","true","historical_fact","[{""sourceId"":""SRC-004"",""locator"":""政协文献藏品条目"",""evidenceExcerpt"":""周恩来在书中题词并签名。""}]"
"REL-063","ART-004","PER-016","associated_person","关联人物","该悼词由周恩来为李公朴、闻一多书写。","","true","historical_fact","[{""sourceId"":""SRC-004"",""locator"":""周恩来手书悼词藏品条目"",""evidenceExcerpt"":""周恩来为李公朴、闻一多两位人士书写悼词。""}]"
"REL-064","EVT-011","PER-020","associated_person","关联人物","柔石是1931年1月17日至18日先后被捕的左联五烈士之一。","","true","historical_fact","[{""sourceId"":""SRC-025"",""locator"":""国民党加紧打压至左联五烈士事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]"
"REL-065","EVT-011","PER-021","associated_person","关联人物","胡也频是1931年1月17日至18日先后被捕的左联五烈士之一。","","true","historical_fact","[{""sourceId"":""SRC-025"",""locator"":""国民党加紧打压至左联五烈士事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]"
"REL-066","EVT-011","PER-022","associated_person","关联人物","殷夫是1931年1月17日至18日先后被捕的左联五烈士之一。","","true","historical_fact","[{""sourceId"":""SRC-025"",""locator"":""国民党加紧打压至左联五烈士事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]"
"REL-067","EVT-011","PER-023","associated_person","关联人物","冯铿是1931年1月17日至18日先后被捕的左联五烈士之一。","","true","historical_fact","[{""sourceId"":""SRC-025"",""locator"":""国民党加紧打压至左联五烈士事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]"
"REL-068","EVT-011","PER-024","associated_person","关联人物","李求实是1931年1月17日至18日先后被捕的左联五烈士之一。","","true","historical_fact","[{""sourceId"":""SRC-027"",""locator"":""白云黄鹤是故乡、山雨欲来风满楼"",""evidenceExcerpt"":""1928年在上海做文艺宣传工作时改用伟森笔名；1931年1月在上海东方旅社被捕。""}]"
"REL-069","EVT-001","SPI-001","embodies_spirit","体现精神","中国共产党创建实践是伟大建党精神的历史源头。","","true","interpretation","[{""sourceId"":""SRC-007"",""locator"":""伟大建党精神阐释"",""evidenceExcerpt"":""伟大建党精神是中国共产党的精神之源。""}]"
"REL-070","EVT-001","SPI-002","embodies_spirit","体现精神","一大召开体现早期共产党人对真理和理想的追求。","","false","interpretation","[{""sourceId"":""SRC-007"",""locator"":""坚持真理、坚守理想"",""evidenceExcerpt"":""伟大建党精神包含坚持真理、坚守理想。""}]"
"REL-071","EVT-001","SPI-003","embodies_spirit","体现精神","建党行动体现践行初心和担当历史使命。","","false","interpretation","[{""sourceId"":""SRC-007"",""locator"":""践行初心、担当使命"",""evidenceExcerpt"":""伟大建党精神包含践行初心、担当使命。""}]"
"REL-072","EVT-003","SPI-001","embodies_spirit","体现精神","转移南湖继续会议是建党实践的重要组成部分。","","false","interpretation","[{""sourceId"":""SRC-018"",""locator"":""从石库门到南湖红船、王会悟放哨"",""evidenceExcerpt"":""代表们从石库门出发登上嘉兴南湖游船；有船靠近时王会悟叩击舱门提醒停会。""},{""sourceId"":""SRC-007"",""locator"":""伟大建党精神阐释"",""evidenceExcerpt"":""伟大建党精神是中国共产党的精神之源。""}]"
"REL-073","EVT-003","SPI-003","embodies_spirit","体现精神","克服干扰继续会议体现担当使命的行动选择。","","false","interpretation","[{""sourceId"":""SRC-007"",""locator"":""践行初心、担当使命"",""evidenceExcerpt"":""伟大建党精神包含践行初心、担当使命。""}]"
"REL-074","EVT-004","SPI-001","embodies_spirit","体现精神","中国共产党成立集中体现伟大建党精神的生成。","","true","interpretation","[{""sourceId"":""SRC-007"",""locator"":""伟大建党精神阐释"",""evidenceExcerpt"":""伟大建党精神是中国共产党的精神之源。""}]"
"REL-075","EVT-004","SPI-003","embodies_spirit","体现精神","完成建党议程体现对初心使命的自觉担当。","","false","interpretation","[{""sourceId"":""SRC-007"",""locator"":""践行初心、担当使命"",""evidenceExcerpt"":""伟大建党精神包含践行初心、担当使命。""}]"
"REL-076","EVT-005","SPI-003","embodies_spirit","体现精神","在阻挠中筹设公开工作机构体现责任担当。","","false","interpretation","[{""sourceId"":""SRC-022"",""locator"":""“周公馆”诞生记第6—9段"",""evidenceExcerpt"":""6月18日董必武提出“不让设立办事处，就称周公馆”；6月22日挂出周公馆户名牌。""},{""sourceId"":""SRC-007"",""locator"":""践行初心、担当使命"",""evidenceExcerpt"":""伟大建党精神包含践行初心、担当使命。""}]"
"REL-077","EVT-005","SPI-005","embodies_spirit","体现精神","代表团公开工作体现政治忠诚与人民立场。","","false","interpretation","[{""sourceId"":""SRC-007"",""locator"":""对党忠诚、不负人民"",""evidenceExcerpt"":""伟大建党精神包含对党忠诚、不负人民。""}]"
"REL-078","EVT-006","SPI-002","embodies_spirit","体现精神","阐述和平民主主张体现对政治理想的坚守。","","false","interpretation","[{""sourceId"":""SRC-004"",""locator"":""记者招待会照片说明"",""evidenceExcerpt"":""周恩来在记者会上阐述和平民主立场。""},{""sourceId"":""SRC-007"",""locator"":""坚持真理、坚守理想"",""evidenceExcerpt"":""伟大建党精神包含坚持真理、坚守理想。""}]"
"REL-079","EVT-006","SPI-005","embodies_spirit","体现精神","向社会说明真实时局体现不负人民的立场。","","false","interpretation","[{""sourceId"":""SRC-007"",""locator"":""对党忠诚、不负人民"",""evidenceExcerpt"":""伟大建党精神包含对党忠诚、不负人民。""}]"
"REL-080","EVT-007","SPI-003","embodies_spirit","体现精神","广泛联系民主人士和文艺界人士体现团结力量、担当使命。","","false","interpretation","[{""sourceId"":""SRC-023"",""locator"":""与民主人士评报、团结文艺界朋友"",""evidenceExcerpt"":""9月21日在周公馆召集文艺界人士座谈会，50余人到会。""},{""sourceId"":""SRC-007"",""locator"":""践行初心、担当使命"",""evidenceExcerpt"":""伟大建党精神包含践行初心、担当使命。""}]"
"REL-081","EVT-007","SPI-005","embodies_spirit","体现精神","争取和平民主体现面向人民的政治立场。","","false","interpretation","[{""sourceId"":""SRC-007"",""locator"":""对党忠诚、不负人民"",""evidenceExcerpt"":""伟大建党精神包含对党忠诚、不负人民。""}]"
"REL-082","EVT-012","SPI-004","embodies_spirit","体现精神","龙华二十四烈士的狱中斗争与牺牲体现不怕牺牲、英勇斗争。","","true","interpretation","[{""sourceId"":""SRC-026"",""locator"":""慷慨高歌赴刑场的龙华二十四烈士狱中斗争及行刑经过"",""evidenceExcerpt"":""2月7日晚以押解南京为名点出24人，烈士在刑场高呼口号并唱《国际歌》。""},{""sourceId"":""SRC-007"",""locator"":""不怕牺牲、英勇斗争"",""evidenceExcerpt"":""伟大建党精神包含不怕牺牲、英勇斗争。""}]"
"REL-083","EVT-012","SPI-006","embodies_spirit","体现精神","左联五烈士与龙华二十四烈士事迹构成龙华英烈革命品格叙事。","","false","interpretation","[{""sourceId"":""SRC-026"",""locator"":""慷慨高歌赴刑场的龙华二十四烈士第1段及狱中斗争段"",""evidenceExcerpt"":""1月17日至24日在十余处逮捕36人，先分处关押，后解往龙华监狱。""},{""sourceId"":""SRC-028"",""locator"":""1931年的今天，龙华二十四烈士遇难"",""evidenceExcerpt"":""1931年1月中旬先后被捕，不久移解龙华，2月7日晚遭秘密杀害。""}]"
"REL-084","PER-020","SPI-004","embodies_spirit","体现精神","柔石的牺牲事迹体现英勇斗争和牺牲精神。","","false","interpretation","[{""sourceId"":""SRC-006"",""locator"":""柔石人物条目"",""evidenceExcerpt"":""柔石在龙华牺牲。""},{""sourceId"":""SRC-007"",""locator"":""不怕牺牲、英勇斗争"",""evidenceExcerpt"":""伟大建党精神包含不怕牺牲、英勇斗争。""}]"
"REL-085","PER-021","SPI-004","embodies_spirit","体现精神","胡也频的牺牲事迹体现英勇斗争和牺牲精神。","","false","interpretation","[{""sourceId"":""SRC-006"",""locator"":""胡也频人物条目"",""evidenceExcerpt"":""胡也频在龙华牺牲。""},{""sourceId"":""SRC-007"",""locator"":""不怕牺牲、英勇斗争"",""evidenceExcerpt"":""伟大建党精神包含不怕牺牲、英勇斗争。""}]"
"REL-086","PER-022","SPI-004","embodies_spirit","体现精神","殷夫的牺牲事迹体现英勇斗争和牺牲精神。","","false","interpretation","[{""sourceId"":""SRC-006"",""locator"":""殷夫人物条目"",""evidenceExcerpt"":""殷夫在龙华牺牲。""},{""sourceId"":""SRC-007"",""locator"":""不怕牺牲、英勇斗争"",""evidenceExcerpt"":""伟大建党精神包含不怕牺牲、英勇斗争。""}]"
"REL-087","EVT-001","EVT-002","precedes","时间顺序","一大7月23日在上海开幕后，于7月30日举行第六次会议时遭到搜查。","yida","true","historical_fact","[{""sourceId"":""SRC-015"",""locator"":""会议时间、地点与代表"",""evidenceExcerpt"":""1921年7月23日，中国共产党第一次全国代表大会在上海法租界望志路106号开幕。""},{""sourceId"":""SRC-017"",""locator"":""一大会场突遭搜查"",""evidenceExcerpt"":""7月30日晚，代表大会举行第六次会议；陌生人闯入后，十几分钟内法租界巡捕包围并搜查住宅。""}]"
"REL-088","EVT-002","EVT-003","precedes","时间顺序","上海会场遭搜查后，与会者分批转赴嘉兴，在南湖游船上续会。","yida","true","historical_fact","[{""sourceId"":""SRC-018"",""locator"":""从石库门到南湖红船、王会悟放哨"",""evidenceExcerpt"":""代表们从石库门出发登上嘉兴南湖游船；有船靠近时王会悟叩击舱门提醒停会。""}]"
"REL-089","EVT-003","EVT-004","precedes","时间顺序","南湖最后一天会议继续审议文件，并完成纲领、工作决议和中央局选举等议程。","yida","true","historical_fact","[{""sourceId"":""SRC-015"",""locator"":""会议成果与历史意义"",""evidenceExcerpt"":""大会确定党的名称为中国共产党，通过第一个纲领和决议，选举产生中央局，宣告中国共产党正式成立。""},{""sourceId"":""SRC-019"",""locator"":""南湖会议成果与中央局选举"",""evidenceExcerpt"":""大会通过党的纲领和关于工作任务的决议草案，选举陈独秀、张国焘、李达组成中央局。""}]"
